schema_version,candidate_program_id,verified_program_id,institution_id,institution_name,country,region,candidate_funnel_status,verification_status,status_reason,exact_degree_program_name,degree_type,research_requirement,department,current_program_status,bachelors_entry_eligibility,international_student_eligibility,language_of_instruction,english_requirement_and_waiver,minimum_gpa,minimum_gpa_application,prerequisite_coursework,admissions_model,faculty_contact_expectation,fall_2027_deadline,deadline_cycle_label,application_fee,fee_currency,fee_waiver_rules,simultaneous_application_rules,separate_fees_required,tuition,mandatory_fees,funding_model,funding_status,funding_duration,funding_conditions,funding_international_eligibility,stipend_amount,stipend_currency,tuition_coverage,mandatory_fee_coverage,health_insurance_coverage,summer_coverage,named_scholarships,scholarship_deadlines,largest_unresolved_question,relevant_route_gate,eligibility_gate,funding_gate,degree_structure_gate,same_university_dominance_gate,faculty_review_ready,application_positioning,official_program_url,program_source_ids,admissions_source_ids,funding_source_ids,evidence_confidence,source_record_paths,verified_at
2.0,us:ipeds:209551:program:phd:phd-in-computer-science,us:ipeds:209551:program:phd:phd-in-computer-science,us:ipeds:209551,University of Oregon,United States,us,advance_to_stage_3,conditional,"The applicant clears the published bachelor-entry and GPA route, but five-year departmental-support eligibility is explicitly not a funding guarantee; obtain an offer-level statement covering appointment, renewal, summer, insurance, tuition, and fees before treating this as funded.",Doctor of Philosophy in Computer Science,PhD,"Research doctorate with directed research, doctoral milestones, dissertation proposal, original research, and defense","Department of Computer Science, School of Computer and Data Sciences",Current official program and explicit Fall 2027 admissions pages checked 2026-09-11,Yes — a master's degree is not required and an accredited bachelor's or equivalent may enter,Yes — the published admissions route includes an international application fee and English requirements,English,The department lists English-test minimums including IELTS 7; whether the applicant's U.S. bachelor's produces a waiver must be confirmed,The department describes 3.0 as the minimum undergraduate GPA for regular admission,Applicant GPA 3.35 clears the published 3.0 floor; that does not establish admission competitiveness,"Undergraduate computer-science preparation is expected; exact transcript gaps, if any, remain subject to departmental review",Central Slate application followed by departmental doctoral review,Prior faculty commitment is not published as an admission requirement; research alignment remains part of review,"December 15, 2026 for Fall 2027",Explicit Fall 2027 cycle checked 2026-09-11,90,USD,No Computer Science-specific international fee waiver was verified on the pages checked,Not verified on the official pages checked,Not verified for simultaneous graduate-program applications,Graduate tuition rate is not used as a funding pass because appointment coverage is unresolved,Exact Fall 2027 mandatory fees were not verified,"Graduate Employee research or teaching appointments, with later grant-supported research appointments possible","PhD students are eligible for up to five years of departmental support, but the official program page explicitly says eligibility is not a guarantee",Up to five years of eligibility; yearly application applies after the first two years and award continuity is unresolved,"Appointment availability, academic progress, yearly procedures after year two, and possible transition to grant support","No international exclusion is stated, but offer-level eligibility and appointment terms require confirmation",Exact Fall 2027 stipend not verified,USD,Graduate Employee tuition benefit is described; applicant-specific appointment is not guaranteed,Not verified,Not verified for the actual offer,Not verified,Graduate Employee research and teaching appointments,"Ordinary funding consideration follows the December 15, 2026 Fall 2027 PhD deadline; later appointment procedures require confirmation","Will a Fall 2027 offer guarantee a funded appointment for the full expected duration and cover summer, insurance, tuition, and mandatory fees?",pass,pass,resolvable_inquiry,pass,pass,yes,Outreach Before Decision,https://scds.uoregon.edu/cs/graduate-programs/cs-phd,stage3src:ec031f9310dd8dde4550,stage3src:ec031f9310dd8dde4550|stage3src:11c0be5b1fafcd3981f0,stage3src:4ed819a7d234aa505153,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,us:ipeds:139959:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:139959:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:139959,University of Georgia,United States,us,advance_to_stage_3,conditional,"Bachelor's entry is formally available and the applicant's field is aligned, but PhD priority for a limited TA/RA pool is not a support commitment; obtain an award-level package and clarify the early funding timeline before advancing.",Doctor of Philosophy in Computer Science,PhD,Research doctorate combining advanced theory and systems coursework with original dissertation research,School of Computing,"Current official program, Fall 2027 admissions, and financial-assistance pages checked 2026-09-11",Yes — a bachelor's or master's in computer science or an allied discipline is accepted,Yes — international applicants have a published Fall 2027 deadline and English-test route,English,TOEFL or IELTS is required unless the Graduate School grants a waiver; TA eligibility has a separate spoken-English rule,No fixed Computer Science admission GPA floor was verified on the current program pages,Applicant GPA 3.35 is reviewable because no program floor was published; competitiveness remains unknown,A computer-science or allied background is preferred; transcript preparation is evaluated by the program,Graduate School application and School of Computing committee review,No prior supervisor commitment is published as a formal application requirement,"April 15, 2027 for international Fall 2027 admission; January 1 is the earlier university-award nomination boundary",Explicit Spring and Fall 2027 admissions page checked 2026-09-11,100,USD,The School of Computing states that it does not provide graduate application fee waivers,Not verified on the official pages checked,Not verified for multiple graduate-program applications,Assistantships can reduce tuition to a nominal amount plus student fees; an appointment is not guaranteed,Student fees remain due under the published assistantship description; exact Fall 2027 amount not verified,"Separate School of Computing TA/RA application, faculty research assistantships, and Graduate School awards","PhD students receive priority for a limited TA/RA pool, but support is awarded only until departmental needs are met",Term- or year-specific appointment duration not guaranteed; summer positions are explicitly limited,"Admission, separate complete TA/RA application, departmental need, and spoken-English qualification for international TAs",International students may compete after meeting the published spoken-English rule,Exact Fall 2027 appointment stipend not verified,USD,Assistantship tuition reduction described; appointment and residual charges require an offer,Student fees are not described as covered,Not verified,Limited summer teaching positions may exist; no guarantee,School of Computing TA/RA positions and Graduate School awards,January 1 for university-wide award nomination materials; TA/RA application timing is separately published by term,"Will the applicant receive a renewable TA/RA package that covers the full doctoral period, including fees, insurance, and summer?",pass,pass,resolvable_inquiry,pass,pass,yes,Outreach Before Decision,https://www.cs.uga.edu/doctor-philosophy-computer-science,stage3src:acf61b47ceb11e446ea7,stage3src:acf61b47ceb11e446ea7|stage3src:209a87bb5615605ec2ed|stage3src:b9771f586c860d0b67d8,stage3src:b9771f586c860d0b67d8,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,us:ipeds:139940:program:phd:computer-science-phd,us:ipeds:139940:program:phd:computer-science-phd,us:ipeds:139940,Georgia State University,United States,us,advance_to_stage_3,conditional,"The applicant clears the published 3.0 GPA and bachelor's-entry gates, but only top candidates receive competitive assistantships with tuition waivers; obtain a written package specifying renewal and uncovered costs before deciding.",Doctor of Philosophy in Computer Science,PhD,"Advanced computer-science training, research preparation, qualifying process, dissertation committee, candidacy examination, dissertation, and defense","Department of Computer Science, College of Arts and Sciences",Current official program and graduate admissions requirement pages checked 2026-09-11,Yes — a baccalaureate or master's in computer science or equivalent is accepted; foundation courses may be assigned,Yes — international applicants must provide English proficiency evidence,English,Official proof of English proficiency is required under University System of Georgia minimums; exact U.S.-degree waiver treatment requires confirmation,3.0 on a 4.0 scale,Applicant GPA 3.35 clears the published floor; foundation-course and holistic review remain separate,Computer-science foundation courses with grades of B or higher may be required based on background,Departmental graduate admission committee review,Prior supervisor commitment is not published as an admission requirement,"March 15, 2027; February 15, 2027 for assistantship consideration",Current recurring deadline and explicit assistantship-priority boundary checked 2026-09-11; Fall 2027 portal label requires reconfirmation,Exact current graduate application fee not verified,USD,Exact Computer Science fee-waiver rule not verified,Not verified on the official pages checked,Not verified for multiple graduate applications,Top funded candidates may receive a tuition waiver; ordinary tuition remains applicant-specific,Not verified as covered by the assistantship,"Competitive fellowships, teaching, research, and office assistantships plus campus employment","All accepted students are considered, but only top candidates may receive funding with a tuition waiver",No universal duration or renewal commitment is published,"Full-time status, competitive selection, appointment duties, and renewal conditions in the eventual offer","International students are not excluded, but English qualifications and award terms require confirmation",Not published for a Fall 2027 Computer Science offer,USD,Tuition waiver possible for top funded candidates; not guaranteed,Not verified,Not verified,Not verified,"Fellowships, teaching assistantships, research assistantships, and office assistantships",February 15 assistantship-consideration boundary; exact award deadlines require reconfirmation,"Would a Fall 2027 offer include renewable support with tuition, fees, insurance, and summer coverage rather than only competitive consideration?",pass,pass,resolvable_inquiry,pass,pass,yes,Outreach Before Decision,https://graduate.gsu.edu/program/computer-science-phd/,stage3src:19f6ae517987ae77e7bf,stage3src:19f6ae517987ae77e7bf|stage3src:3e37a3a0ef90d29b943c,stage3src:19f6ae517987ae77e7bf|stage3src:3e37a3a0ef90d29b943c|stage3src:9bd7e7653153e6d294b0,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,us:ipeds:218663:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:218663:program:phd:doctor-of-philosophy-in-computer-science,us:ipeds:218663,University of South Carolina-Columbia,United States,us,advance_to_stage_3,conditional,"Direct bachelor's entry and international eligibility are published, but teaching assistantships are limited and research assistantships depend on faculty grants; obtain an offer-level stipend, tuition, fee, insurance, summer, and renewal statement.",Doctor of Philosophy in Computer Science,PhD,"Computer science doctorate with advanced study, candidacy milestones, original dissertation research, and defense","Department of Computer Science and Engineering, Molinaroli College of Engineering and Computing","Current official program, admissions, application-fee, and support pages checked 2026-09-11",Yes — applicants with only a bachelor's degree are explicitly encouraged to apply directly,Yes — international applicants have published English and credential requirements,English,"TOEFL 80, IELTS 6.5, or Duolingo 115 are listed; a U.S., U.K., or Canadian degree may waive the language test",No single program GPA floor was published on the department page checked,Applicant GPA 3.35 is reviewable because no program-specific floor was published; competitiveness remains unknown,Computer-science background is expected; conditional admission may address some deficiencies,Departmental committee recommendation followed by Graduate School decision,No prior faculty commitment is required; applicants may contact faculty about research-assistantship possibilities,"February 1, 2027 preferred Fall deadline",Current recurring deadline checked 2026-09-11; Fall 2027 portal label requires reconfirmation,50,USD,The Graduate School states that it does not grant individual fee-waiver requests,Each primary graduate application is separately submitted,Yes — the $50 fee applies to each primary application,Assistantship support includes a stipend and tuition supplement; exact residual tuition requires the offer,Exact mandatory-fee coverage not verified,Limited teaching assistantships and faculty-controlled research assistantships,All admitted applicants are considered for limited TAs; RAs may be offered by individual faculty,No universal multi-year duration or renewal commitment is published,"Appointment availability, departmental or grant funding, performance, and renewal",International students may hold support subject to English and appointment requirements,Exact Fall 2027 stipend not verified,USD,Tuition supplement described; exact net tuition not verified,Not verified,Not verified,Not verified,Teaching assistantship and research assistantship,Automatic TA consideration follows admission; offers generally begin in March according to the department FAQ,"Will an actual offer guarantee renewable support and fully specify residual tuition, fees, insurance, and summer funding?",pass,pass,resolvable_inquiry,pass,pass,yes,Outreach Before Decision,https://cse.sc.edu/graduate/phd,stage3src:3f261f13bcdc8fe06222,stage3src:fef4b1f1893ac10a5270|stage3src:5f2b34dd3797bd8ab3d4,stage3src:0e60e36403e1701f7a9a,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,us:ipeds:182290:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:182290:program:phd:ph-d-in-computer-science-and-engineering,us:ipeds:182290,University of Nevada-Reno,United States,us,advance_to_stage_3,conditional,"The applicant clears the direct-PhD 3.25 GPA floor and has the required field background, but assistantships are department-awarded and contingent on available funding; obtain a written appointment and renewal package before advancing.",Doctor of Philosophy in Computer Science and Engineering,PhD,"Research doctorate in computer science and engineering with advanced study, qualifying milestones, original dissertation, and defense","Department of Computer Science and Engineering, College of Engineering","Current official program, admissions, assistantship, and 2026-27 cost pages checked 2026-09-11",Yes — direct PhD entry without an MS is available at a higher undergraduate GPA threshold,Yes — international applicants follow published language and fee requirements,English,"TOEFL, IELTS, Duolingo, Pearson, or Cambridge evidence is required for students whose prior instruction was not in English; exact U.S.-degree waiver treatment requires confirmation",3.25 undergraduate GPA without an MS; 3.0 with an MS,Applicant GPA 3.35 clears the published direct-entry floor without scale conversion,"Engineering, mathematics, or science bachelor's plus computer science and engineering minor-equivalent background, including introductory programming and data structures",Graduate School application with departmental research-interest and faculty review,The Graduate School recommends introducing oneself to faculty; a prior supervisor commitment is not published as mandatory,"January 15, 2027 preferred Fall deadline",Current recurring preference deadline checked 2026-09-11; Fall 2027 portal label requires reconfirmation,95,USD,The CSE page states that application fee waivers are unavailable until further notice,Not verified on the official pages checked,Not verified for multiple graduate applications,2026-27 nonresident charges are published; an assistantship may waive nonresident tuition and provide grant-in-aid for up to nine credits,Assistantship holders remain responsible for mandatory and differential fees,Department-awarded teaching or research assistantship funded by state or grants,"Assistantships are contingent on available funding and awarded by the program or department, not guaranteed by the Graduate School",State-funded doctoral assistantships may be held up to five years; each appointment and renewal remains contingent,"Admission, at least 3.0 GPA, continuous enrollment, department selection, available funding, and appointment duties",International students may hold assistantships; GTA spoken-English conditions may apply,At least the university minimum if appointed; exact Fall 2027 amount not verified,USD,"Nonresident waiver plus grant-in-aid up to nine graduate credits for qualifying appointments, with policy exceptions possible",Mandatory and differential fees remain student-paid,Approved fringe funding covers insurance for an appointment; exact plan cost requires offer verification,Not guaranteed,"Teaching assistantship, research assistantship, and Graduate Dean awards",No separate universal assistantship deadline verified; January 15 is the preferred Fall admission deadline,"Will the department issue a renewable assistantship covering stipend, insurance, and sufficient tuition while leaving a manageable mandatory-fee balance?",pass,pass,resolvable_inquiry,pass,pass,yes,Outreach Before Decision,https://www.unr.edu/cse/graduate-program,stage3src:21aa7a1170ee26eb0e01,stage3src:21aa7a1170ee26eb0e01|stage3src:9e233eccb7cc3718fd15|stage3src:9c20e8ee57b4285d6ec3,stage3src:9e233eccb7cc3718fd15,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,ca:dli:O19220071452:program:thesis-or-research-master-s:master-of-science-in-mathematical-and-computational-sciences,ca:dli:O19220071452:program:thesis-or-research-master-s:master-of-science-in-mathematical-and-computational-sciences,ca:dli:O19220071452,University of Prince Edward Island,Canada,canada,advance_to_stage_3,monitor,"The thesis route requires a supervisor before application and applicant-specific four-year-degree equivalency, while UPEI explicitly says listed funding sources are not guaranteed and publishes a substantial international fee; both gates remain unresolved.",Master of Science in Mathematical and Computational Sciences,Thesis or research master's,"Two-year research MSc requiring a supervised research project, thesis, examination, and defense","Faculty of Science, Mathematical and Computational Sciences specialization","Current official program, 2026-27 tuition, and graduate-financing pages checked 2026-09-11","Potentially — a four-year honours or majors BSc/BEng or equivalent is required, with degree equivalency still to be assessed",Yes — international tuition and deposit terms are published,English,Graduate English proficiency is required; exact test or U.S.-degree waiver treatment needs confirmation,"Normally second-class B standing, 70% to 79.9%, over the last four semesters or two undergraduate years","Applicant's recent-two-year GPA above 3.5 appears reviewable, but no unofficial conversion to the UPEI percentage scale is made","Relevant science, engineering, mathematical, or computational preparation is assessed with the proposed research area",Faculty recommendation with a supervisor secured before application,Required — securing a supervisor before applying is an admission requirement,"July 1, 2027 for Fall intake if the current recurring deadline remains unchanged",Current recurring Fall deadline checked 2026-09-11; Fall 2027 date requires reconfirmation,Exact graduate application fee not verified on the current pages checked,CAD,No graduate application fee-waiver rule verified,Not verified,Not verified for multiple graduate-program applications,"2026-27 MSc program fee is CAD 1,830 per installment over six installments, plus CAD 3,240 international fee per installment","Student fees, health or dental insurance, and materials are additional; exact total not verified","Program grants, stipends, bursaries, scholarships, and paid teaching or research work may be pursued",UPEI explicitly states that listed graduate funding sources are not guaranteed and amounts vary by program,No program-specific duration commitment verified,Competitive award or employment selection and supervisor or program availability,Award directory rules vary; no MCS package for an international applicant was verified,No independently sourced program stipend amount verified,CAD,No independently sourced tuition coverage verified,Not verified,Not verified,Not verified,UPEI awards directory and Canadian Graduate Research Scholarship routes; applicant eligibility and award fit unresolved,Program and award-specific; no MCS full-cost scholarship deadline verified,Can the applicant secure a qualified supervisor and a documented package covering the international program fee and living costs?,pass,resolvable_question,unverified,pass,pass,no,Monitor — Not Faculty-Review Ready,https://www.upei.ca/programs/master-science-mathematical-and-computational-sciences,stage3src:ba5bd11a14f08da8f0aa,stage3src:ba5bd11a14f08da8f0aa|stage3src:80682bec949050903e37|stage3src:9f2330a601593f56ebbb,stage3src:80682bec949050903e37,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,ca:dli:O19147986012:program:thesis-or-research-master-s:msc-in-applied-computer-science-and-society-thesis-based,ca:dli:O19147986012:program:thesis-or-research-master-s:msc-in-applied-computer-science-and-society-thesis-based,ca:dli:O19147986012,University of Winnipeg,Canada,canada,advance_to_stage_3,monitor,The thesis stream requires a supervisor before admission and uses a 4.5 GPA scale that cannot be converted from the applicant's record without official policy; the identified scholarship is competitive and does not establish full tuition and living support.,Master of Science in Applied Computer Science and Society — Thesis-Based,Thesis or research master's,Thesis-based MSc with supervised original research and a thesis intended to prepare students for doctoral study,Department of Applied Computer Science,"Current official program, application, fee, and scholarship pages checked 2026-09-11","Potentially — an honours or four-year bachelor's in computing, engineering, mathematics, or equivalent is accepted, subject to equivalency and course review",Yes — an international application fee and English route are published,English,"English evidence is required when the first language is not English; published routes include TOEFL iBT 80 or IELTS 6.5, while exact U.S.-degree waiver treatment needs confirmation",3.0 on the University's 4.5 scale,Applicant GPA 3.35 on a 4.0 scale is not converted; an official equivalency determination is required,"Suitable computing, mathematics, and statistics coursework in a relevant four-year degree",Graduate Studies application plus departmental review and supervisor selection,Required for the thesis track — supervisor selection must occur before admission,"February 1, 2027 for September intake if the recurring deadline remains unchanged",Current recurring deadline checked 2026-09-11; Fall 2027 portal label requires reconfirmation,120,CAD,The published waiver is limited to qualifying University of Winnipeg students and alumni; no applicable international waiver was verified,Not verified,A one-time fee is required for the submitted graduate application; multiple-program treatment not verified,Exact 2027-28 international thesis-MSc tuition not verified,Exact 2027-28 incidental and health-insurance total not verified,Competitive institutional scholarship and supervisor or departmental research support if separately awarded,No independently sourced full-cost MSc commitment verified; the President's Distinguished scholarship is competitive,No program-level duration commitment verified,"Full-time enrollment, competitive scholarship selection, research proposal, and supervisor or departmental availability","The President's Distinguished scholarship includes international students, but no award is guaranteed",No independently sourced full-cost stipend verified,CAD,Not verified,Not verified,Not verified,Not verified,President's Distinguished Graduate Student Scholarship,Complete online scholarship application by its published annual deadline; exact Fall 2027 deadline requires refresh,"Will an eligible supervisor take the applicant and provide or identify funding sufficient for tuition, fees, insurance, and living costs?",pass,resolvable_question,unverified,pass,pass,no,Monitor — Not Faculty-Review Ready,https://www.uwinnipeg.ca/programs/msc-acs.html,stage3src:36e49599646c61b64199,stage3src:36e49599646c61b64199|stage3src:3b520e3c2b271d166624,stage3src:ee9ef85291a3445c6688,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,ca:dli:O19376023352:program:phd:phd-in-computing,ca:dli:O19376023352:program:phd:phd-in-computing,ca:dli:O19376023352,Queen’s University,Canada,canada,advance_to_stage_3,monitor,"The published 2027-28 PhD requirements require a master's degree and minimum A standing, while the applicant will hold only a B.S.; the funded route is therefore not currently eligible and cannot proceed to faculty review.",Doctor of Philosophy in Computing,PhD,"Entirely research-based four-year doctorate with supervisor, committee, breadth requirement, proposal, comprehensive examination, dissertation, and defense",School of Computing,"Current official 2027-28 admissions, PhD, finance, and tuition pages checked 2026-09-11",No for the published regular route — a master's degree is required,"Yes in principle, but the school states that international space is very limited and the applicant still must meet the master's requirement",English,Queen's publishes IELTS Academic 7 and other accepted tests; applicant-specific U.S.-degree waiver treatment requires confirmation but does not cure the degree gap,Minimum A standing for PhD admission under the 2027-28 School of Computing requirements,"The applicant lacks the required master's credential, so undergraduate GPA does not satisfy the published PhD entry route",Master's degree in computer science or closely related field plus research preparation,School admission committee and supervisor-based admission after a complete central application,Applicants are advised to contact a small number of faculty after applying; admission is to a supervisor,"January 15, 2027 for funding consideration for September 2027 and January 2028 admission",Explicit 2027-28 academic session checked 2026-09-11,Exact current graduate application fee not verified on the Computing pages checked,CAD,No applicable Computing PhD fee-waiver rule verified,Not verified,Not verified for multiple Queen's graduate applications,"2026-27 doctoral tuition is CAD 5,887.98 annually before ancillary fees and UHIP","2026-27 SAL, ancillary fees, and UHIP bring the published international doctoral total to CAD 8,513.47 before any program-specific additions","School-guaranteed minimum package drawn from awards, teaching, research, and supervisor resources",Funding to cover basic fees and living expenses is guaranteed for admitted research PhD students subject to duration and satisfactory progress,Year 1 funding is renewable in years 2 through 4 subject to satisfactory progress,"Admission to the research PhD, satisfactory progress, program duration, and offer-specific composition","The finance page publishes a CAD 25,000 year-one minimum for international PhD students","CAD 25,000 minimum guaranteed funding in year 1 for international PhD students as of February 2026",CAD,Funding package is described as covering basic fees and living expenses; exact net must be calculated from the offer,Package-level basic-fee coverage described; individual ancillary allocation not separately stated,UHIP is a published charge; exact package treatment requires the offer,Annual package timing not separately itemized on the page checked,"Graduate awards, teaching assistantships, research support, and external awards","January 15, 2027 completed application deadline for funding consideration",Is there any official direct-entry exception available to a Fall 2027 applicant without the required master's degree?,pass,fail_current_profile,pass,pass,pass,no,Monitor — Not Faculty-Review Ready,https://www.cs.queensu.ca/graduate/phd/,stage3src:b27dd70ec0b4f485f51a,stage3src:b27dd70ec0b4f485f51a|stage3src:e20a03b4eb9a9929030f|stage3src:1dbd493336d60710757b|stage3src:d1d8a89b0d049d1a8102,stage3src:1dbd493336d60710757b,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,ror:048a87296:program:thesis-or-research-master-s:master-s-programme-in-computer-science,ror:048a87296:program:thesis-or-research-master-s:master-s-programme-in-computer-science,ror:048a87296,Uppsala University,Sweden,europe,advance_to_stage_3,monitor,"Admission requires transcript proof of 90 credits in computer science and 30 in mathematics, while the limited tuition scholarship explicitly excludes living costs; exact eligibility and a viable full-cost plan are both unresolved.",Master's Programme in Computer Science,Thesis or research master's,Two-year 120-credit research-oriented MSc with researcher-led advanced courses and an independent degree project,Department of Information Technology,Current Autumn 2026 program and 2027 application and scholarship guidance checked 2026-09-11,Potentially — an internationally recognized bachelor's is accepted only with the exact subject-credit prerequisites,"Yes — non-EU, non-EEA, non-Swiss applicants may apply and ordinarily pay application and tuition fees",English,"English 6 equivalent is required; published routes include IELTS 6.5 with no band below 5.5 or TOEFL iBT 90 with writing 20, with country and prior-study exceptions",No fixed minimum GPA; selection uses an overall appraisal of university studies and statement of purpose,Applicant GPA 3.35 is reviewable but cannot be translated into selection probability,"90 credits in computer science including programming, algorithms, data structures, architecture, and operating systems, plus 30 credits in mathematics",University Admissions Sweden application and Uppsala holistic academic selection,Prior supervisor contact is not required for the taught master's; degree-project supervision is arranged through the program,Expected mid-January 2027; the official next round is stated to open mid-October 2026 and close mid-January 2027,Next Autumn 2027 application window described but exact date not yet posted on the program page as checked 2026-09-11,900,SEK,"EU, EEA, Swiss, and specified residence-status exemptions apply under national rules; no discretionary program waiver verified",The national application may rank multiple master's choices under University Admissions rules,No separate fee per ranked program under the same national application round,"SEK 300,000 total; SEK 75,000 first installment for the latest published program cycle",No separate program mandatory-fee total verified,Limited merit-based Uppsala tuition scholarship or external funding,Scholarships may cover full tuition but are competitive and explicitly exclude living expenses,Program tuition for two years if awarded; living support is absent,"Fee liability, admission, first-priority Uppsala ranking, on-time separate scholarship application, and merit selection",International fee-paying students may apply subject to award-specific nationality rules,No living stipend under the Uppsala tuition scholarships,SEK,Full tuition possible if awarded; otherwise none,Not published,Not included in the scholarship description,No living-cost or summer support,Uppsala University tuition scholarships,Next scholarship round opens in early 2027; exact dates require refresh,"Does the transcript meet both exact credit thresholds, and can the applicant independently fund living costs even if a tuition scholarship is won?",pass,resolvable_question,unverified,pass,pass,no,Monitor — Not Faculty-Review Ready,https://www.uu.se/en/study/programme/masters-programme-computer-science,stage3src:1073f85f933446bd51d6,stage3src:1073f85f933446bd51d6|stage3src:fe65d55c20114c60bb4e,stage3src:80c6fdd483ebac594014,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
2.0,ror:012a77v79:program:thesis-or-research-master-s:master-s-programme-in-machine-learning-systems-and-control,ror:012a77v79:program:thesis-or-research-master-s:master-s-programme-in-machine-learning-systems-and-control,ror:012a77v79,Lund University,Sweden,europe,advance_to_stage_3,monitor,"The program requires 30 ECTS of specified mathematics plus statistics, programming, and control engineering, while the selective Global Scholarship covers only part or all tuition and no living costs; both transcript fit and full-cost funding remain unresolved.","Master's Programme in Machine Learning, Systems and Control",Thesis or research master's,"Two-year English master's in machine learning, systems, and control with advanced project work and an independent degree project","Faculty of Engineering, LTH",Official Autumn 2027 program and current scholarship pages checked 2026-09-11,Potentially — a STEM bachelor's is accepted only if every specified course prerequisite is documented,"Yes — non-EU, non-EEA, non-Swiss applicants may apply and ordinarily pay fees",English,English 6 equivalent is required; exact prior-U.S.-degree documentation treatment follows University Admissions Sweden and requires confirmation,No fixed minimum GPA; selection is based on academic qualifications and statement of purpose,Applicant GPA 3.35 is reviewable but does not resolve course prerequisites or selection competitiveness,"At least 30 ECTS mathematics covering linear algebra, calculus, transforms and linear filtering, plus courses in mathematical statistics, programming or computer science, and control engineering",University Admissions Sweden application and Lund academic selection,Prior supervisor contact is not required for the taught master's,Mid-January 2027 in the international application round,Explicit Autumn 2027 program page checked 2026-09-11; exact day requires reconfirmation,900,SEK,National citizenship and residence exemptions apply; no discretionary Lund program waiver verified,Multiple Swedish master's choices may be ranked in the national application,No separate per-program fee within the same national application round,"SEK 370,000 total; SEK 92,500 first payment for non-EU, non-EEA students",No separate program mandatory-fee total verified,Lund University Global Scholarship or external awards,The selective Global Scholarship may cover part or all tuition but explicitly excludes living costs,Tuition percentage for the program if awarded; no living support,"Admission application, Lund first-choice ranking, fee liability, separate scholarship application, and merit selection","Citizens outside the EU, EEA, and Switzerland who owe tuition may apply",No living stipend under the Global Scholarship,SEK,Partial or full tuition if awarded,Not published,Not included,No living or summer support,Lund University Global Scholarship and possible Swedish Institute awards,Global Scholarship usually opens in early February after the program application; exact 2027 close requires refresh,"Does the transcript include the required control and mathematics credits, and can the applicant fund living costs and any tuition not covered by a competitive award?",pass,resolvable_question,unverified,pass,pass,no,Monitor — Not Faculty-Review Ready,https://www.lunduniversity.lu.se/study/machine-learning-systems-and-control-masters-programme-TAMSR,stage3src:71be109590827e416a46,stage3src:71be109590827e416a46,stage3src:6c35cbc208baedda034f,high,data/processed/pass2/stage_02_reentry_10_candidates.csv|data/processed/pass2/stage_02_reentry_10_sources.csv|data/processed/pass2/candidate_program_funnel.csv|data/raw/pass2/stage_03_reentry_10.json,2026-09-11
